date,title,link,location,description,en_title,kategorie
31.01.2025 16:51 Uhr,Mann vor Bar durch Stiche verletzt,https://www.berlin.de/polizei/polizeimeldungen/2025/pressemitteilung.1527148.php,Ereignisort:Friedrichshain-Kreuzberg,"Nr. 0286
Polizei und Feuerwehr wurden gestern Abend zu einer verletzten Person nach Friedrichshain gerufen. Nach bisherigen Erkenntnissen soll ein 23-jähriger Mann mit zwei anderen vor einer Bar in der Boxhagener Straße in Streit geraten sein. Im weiteren Verlauf erlitt der 23-Jährige Stichverletzungen im Bereich eines Arms und des Bauchs. Alarmierte Rettungskräfte brachten den Verletzten in ein Krankenhaus, wo er stationär aufgenommen wurde. Lebensgefahr bestand nicht. Die weiteren Ermittlungen übernimmt ein Fachkommissariat der Direktion 5 (City).",,Gewaltverbrechen
31.01.2025 11:42 Uhr,Mann nach Sachbeschädigung am Holocaust-Mahnmal festgenommen,https://www.berlin.de/polizei/polizeimeldungen/2025/pressemitteilung.1526884.php,Ereignisort:Mitte,"Nr. 0285
Gestern Abend kam es in Mitte zu einem Polizeieinsatz am Mahnmal für die ermordeten Juden Europas. Zwei 53 und 59 Jahre alte Mitarbeiter eines Sicherheitsdienstes und ein 75-jähriger Passant bemerkten gegen 20:45 Uhr in der Ebertstraße Ecke Hannah-Arendt-Straße einen 36-jährigen Mann, der am Mahnmal mehrere anlässlich des 80. Jahrestages der Befreiung des Vernichtungslagers Auschwitz abgelegte Kränze zerpflückte und auf dem Gehweg und der Fahrbahn verstreute. Als die genannten Zeugen und ein weiterer Passant, 45 Jahre alt, versuchten, den 36-Jährigen aufzuhalten, griff er diese körperlich an, beleidigte und bespuckte sie. Der 45-Jährige erlitt Hautabschürfungen, benötigte jedoch keine ärztliche Behandlung. Die anderen Beteiligten blieben unverletzt. Außerdem soll der Tatverdächtige auf mehrere an der Ampel wartende Fahrzeuge eingeschlagen haben. Ob die Fahrzeuge beschädigt wurden, ist bislang nicht bekannt. Alarmierte Einsatzkräfte der Polizei nahmen den
    Tatverdächtigen schließlich fest. Im Einsatzwagen bespuckte der 36-Jährige einen Polizisten und schrie herum. Im Polizeigewahrsam musste er sich einer Blutentnahme unterziehen. Da der Verdacht einer Intoxikation mit Drogen und Alkohol bestand, wurde er in die psychiatrische Abteilung eines Krankenhauses eingewiesen. Der Polizeiliche Staatsschutz des Landeskriminalamtes hat die weiteren Ermittlungen übernommen.",,Gewaltverbrechen
31.01.2025 11:22 Uhr,Radfahrerin bei Verkehrsunfall verletzt,https://www.berlin.de/polizei/polizeimeldungen/2025/pressemitteilung.1526866.php,Ereignisort:Neukölln,"Nr. 0284
Gestern Abend kam es in Neukölln zu einem Verkehrsunfall, bei dem eine Frau verletzt wurde. Nach derzeitigen Erkenntnissen und Zeugenangaben war ein 27-Jähriger gegen 18:40 Uhr mit seinem Audi auf der Elbestraße in Fahrtrichtung Weigandufer unterwegs. An der Kreuzung Weserstraße Ecke Elbestraße fuhr eine Fahrradfahrerin von der Weserstraße in Richtung Wildenbruchstraße. Es kam zu einer Kollision zwischen dem Autofahrer und der Radfahrerin. Die 40-Jährige erlitt Verletzungen am Bein und wurde zur stationären Behandlung in ein Krankenhaus gebracht. Der Autofahrer blieb unverletzt. Das Fahrrad der 40-Jährigen wurde beschädigt. Die ersten Ermittlungen am Unfallort und Aussagen eines Zeugen ergaben, dass die Radfahrerin zum Zeitpunkt des Unfalls weder Beleuchtungseinrichtungen an ihrem Rad montiert hatte noch reflektierende Applikationen vorhanden waren. Die weiteren Ermittlungen hat ein Fachkommissariat für Verkehrsdelikte der Polizeidirektion 5 (City) übernommen.",,Verkehrsdelikte
31.01.2025 10:00 Uhr,Durch Schuss in den Oberschenkel verletzt,https://www.berlin.de/polizei/polizeimeldungen/2025/pressemitteilung.1526797.php,Ereignisort:Friedrichshain-Kreuzberg,"Nr. 0283
In Kreuzberg wurde gestern Abend ein 36-Jähriger durch einen Schuss ins Bein verletzt und muss nun stationär in einem Krankenhaus behandelt werden.
Nach derzeitigen Erkenntnissen soll sich der Mann gegen 19:15 Uhr zu seinem in der Skalitzer Straße geparkten Pkw begeben haben. Plötzlich sei ein mit einer Sturmhaube maskierter Mann aus einem schwarzen Audi ausgestiegen, habe einen einzelnen Schuss auf den 36-Jährigen abgegeben und sei anschließend mit dem Wagen, in dem sich noch zwei weitere maskierte Männer befunden haben sollen, geflüchtet. Von Zeugen alarmierte Polizeikräfte leisteten Erste Hilfe bei dem Verletzten, bevor er von Rettungskräften der Feuerwehr in ein Krankenhaus gebracht wurde. Die Hintergründe der Tat sind derzeit noch unklar und Gegenstand der durch die Kriminalpolizei der Direktion 5 übernommenen Ermittlungen.",,Gewaltverbrechen
31.01.2025 09:58 Uhr,Tötung eines Mannes in Marzahn – Mordkommission und Staatsanwaltschaft ermitteln,https://www.berlin.de/polizei/polizeimeldungen/2025/pressemitteilung.1526794.php,Ereignisort:Marzahn-Hellersdorf,"Nr. 0282
Ein Zeuge alarmierte gegen 17:30 Uhr in einem Wohnhaus in der Märkischen Allee in Marzahn die Polizei, weil er eine Auseinandersetzung zwischen zwei Personen beobachtet hatte. Die eingetroffenen Einsatzkräfte fanden einen 59-jährigen leblosen Mann im Hausflur. Alarmierte Rettungskräfte konnten nur noch den Tod des Mannes feststellen. Die Beamten nahmen den 16-jährigen Sohn des Toten am Tatort fest. Er steht unter dem Tatverdacht, seinen Vater mittels eines Stichwerkzeugs getötet zu haben. Der 16-Jährige soll heute einem Ermittlungsrichter vorgeführt werden. Die 6. Mordkommission und die Staatsanwaltschaft Berlin haben die Ermittlungen übernommen, insbesondere zu den Tathintergründen.",,Gewaltverbrechen
30.01.2025 18:38 Uhr,Streit in Schule eskaliert – Zwölf Verletzte nach Reizgasangriff,https://www.berlin.de/polizei/polizeimeldungen/2025/pressemitteilung.1526654.php,Ereignisort:Tempelhof-Schöneberg,"Nr. 0281
Heute Vormittag wurden Polizei und Feuerwehr an eine Oberschule in Friedenau alarmiert. Im Flur des Schulgebäudes am Perelsplatz sprühte nach bisherigen Erkenntnissen ein 15-Jähriger gegen 11:45 Uhr einem Gleichaltrigen Reizgas in das Gesicht. Zuvor soll es zu einem Streit zwischen dem Angegriffenen und der 14-jährigen Schwester des Angreifers gekommen sein. Bei dem Streit habe der 15-Jährige seine Mitschülerin beleidigt und geschubst. Daraufhin soll sie ihrem Bruder von den Handgreiflichkeiten erzählt haben. Ihr Bruder, der die gleiche Schule besucht, habe in einer Unterrichtpause den Mitschüler aufgesucht, ihn auf den Konflikt mit seiner Schwester angesprochen und unvermittelt Reizgas in sein Gesicht gesprüht. Anschließend verließ der Bruder sofort das Schulgelände. Neben dem Angegriffenen erlitten elf weitere Schülerinnen und Schüler Atembeschwerden sowie Augenreizungen. Alarmierte Rettungskräfte behandelten alle Verletzten am Ort und übergaben sie
    anschließend ihren Eltern. Den verletzten 15-Jährigen brachten sie zur ambulanten Behandlung in ein Krankenhaus. Kräfte der Operativen Gruppe Jugendgewalt der Polizeidirektion 4 (Süd) trafen den Angreifer an seiner Wohnanschrift an und führten eine Gefährderansprache durch. Im Krankenhaus wurde auch mit seinem Kontrahenten eine Gefährderansprache durchgeführt. Beide wurden anschließend jeweils ihren Eltern übergeben. Die Ermittlungen wegen der gefährlichen Körperverletzung gegen den Bruder der 14-Jährigen übernahm das Jugendkommissariat der Polizeidirektion 4 (Süd). Der 15-Jährige muss sich wegen Körperverletzung und Beleidigung verantworten. Diese Ermittlungen führt das Kommissariat des Polizeiabschnitts 42.",,Gewaltverbrechen
30.01.2025 15:45 Uhr,Durchsuchungen und Festnahmen wegen bandenmäßigen Fahrraddiebstahls,https://www.berlin.de/polizei/polizeimeldungen/2025/pressemitteilung.1526573.php,Ereignisort:bezirksübergreifend,"Treptow-Köpenick/Neukölln/Tempelhof-Schöneberg/Friedrichshain-Kreuzberg
Gemeinsame Meldung Polizei und Staatsanwaltschaft Berlin
Nr. 0280
Heute Morgen wurden in Oberschöneweide, Neukölln, Friedenau und Friedrichshain mehrere Durchsuchungen durchgeführt. Kräfte der Polizeidirektion 3 (Ost) vollstreckten mit Unterstützung von Kräften der Polizeidirektion 5 (City) im Auftrag der Staatsanwaltschaft Berlin wegen des Verdachts des bandenmäßigen Fahrraddiebstahls und der Hehlerei 13 Durchsuchungsbeschlüsse an zehn Wohn- und Lageranschriften und sechs Fahrzeugen.
Fünf Personen wurden aufgrund bereits vorliegender Haftbefehle festgenommen.
Nach intensiven Ermittlungen einer speziell bei der Polizei gegründeten Ermittlungsgruppe (EG Sattelschlepper) und der Staatsanwaltschaft Berlin besteht der Verdacht, dass sich die Beschuldigten im August 2023 in Schöneweide zusammengeschlossen haben sollen, um Fahrräder, E-Bikes und Fahrradzubehör wie etwa Fahrradanhänger zu entwenden und an außenstehende Dritte weiterzuverkaufen. Die Mitglieder der aus mindestens sieben Personen bestehenden mutmaßlichen Bande sollen miteinander verwandt sein, auch ein strafunmündiger Junge soll sich an den Taten beteiligt haben.
Sie sollen dabei keine festen Rollen übernommen haben, sondern sich je nach Bedarf um die Diebstähle, die Entgegennahme von Diebesgut sowie Verlade- und Transporttätigkeiten gekümmert haben. Die Beute sollen sie im Bereich von zwei Wohnhäusern in Oberschöneweide bzw. in sogenannten Bunkerfahrzeugen vor dem Abtransport und dem Weiterverkauf zwischengelagert haben.
Zwischen Oktober und November 2024 soll die Gruppe so mindestens 19 Fahrräder und drei lediglich mittels Schnellspanner fixierte Fahrradsättel und E-Bikes entwendet haben. Der Versuch des Diebstahls eines E-Roller scheiterte an einer PIN-Sicherung. Der Gesamtschaden beläuft sich nach jetzigem Stand auf mehrere 100.000 Euro.
An dem Einsatz waren rund 250 Polizeikräfte beteiligt. Bei den Durchsuchungen stellten sie zahlreiche Beweismittel sicher, darunter gestohlene Fahrräder, E-Bikes, Fahrradanhänger und Tatwerkzeuge. Außerdem wurde Bargeld in Höhe von 24.450 Euro eingezogen. Die Festgenommenen im Alter von 20 bis 40 Jahren werden nun einem Ermittlungsrichter zur Entscheidung über die Invollzugsetzung der Haftbefehle vorgeführt.
Die Ermittlungen, insbesondere auch die Auswertung der erlangten Unterlagen und Mobiltelefone, dauern an.",,Eigentumsdelikte
30.01.2025 15:06 Uhr,Hotel überfallen – Tatverdächtiger wurde identifiziert,https://www.berlin.de/polizei/polizeimeldungen/2024/pressemitteilung.1489560.php,Ereignisort:Pankow,"Nr. 0279
Der Tatverdächtige zu einem Überfall auf ein Hotel in Prenzlauer Berg konnte identifiziert werden. Es handelt sich um einen 31 Jahre alten Mann, der bereits wegen eines anderen Delikts in Haft ist.
Zweitmeldung 0188 vom 21.01.2025: Hotel mit Schusswaffe beraubt Zeuginnen und Zeugen gesucht
Mit der Veröffentlichung von Bildern aus einer Überwachungskamera sucht die Kriminalpolizei nach einem Tatverdächtigen zu einem Überfall auf ein Hotel in Prenzlauer Berg. Am Dienstag, den 29. September 2024, betrat der Mann gegen 0:15 Uhr das IBIS Berlin Mitte Hotel in der Prenzlauer Allee 4. Dort bedrohte er einen Hotelangestellten mit einer Pistole und forderte ihn auf, Bargeld aus der Kasse herauszugeben. Mit dem erbeuteten Geld flüchtete er anschließend.
Erstmeldung 1979 vom 29.09.2024: Hotel mit Schusswaffe beraubt
Ein bislang Unbekannter beraubte vergangene Nacht mit einer Schusswaffe ein Hotel in Prenzlauer Berg. Nach bisherigen Erkenntnissen betrat der Mann kurz nach Mitternacht das Foyer des Hotels an der Prenzlauer Allee und ging zur Rezeption. Dort bedrohte er einen Angestellten mit einer Faustfeuerwaffe und forderte Bargeld. Der 56-jährige Angestellte kam der Forderung nach. Der Räuber flüchtete anschließend in unbekannte Richtung. Die Ermittlungen wegen des Verdachts der räuberischen Erpressung übernahm das zuständige Raubkommissariat der Polizeidirektion 1 (Nord).",,Gewaltverbrechen
30.01.2025 13:33 Uhr,Alkoholisierter Fahrer nach Verkehrsunfall festgenommen,https://www.berlin.de/polizei/polizeimeldungen/2025/pressemitteilung.1526412.php,Ereignisort:Mitte,"Nr. 0278
In Wedding wurde gestern Abend ein Mann nach einem Verkehrsunfall mit einem mutmaßlich gestohlenen Auto festgenommen. Einsatzkräfte wurden gegen 20:15 Uhr zum Parkplatz eines Supermarktes in der Reinickendorfer Straße alarmiert. Dort trafen sie einen 49-Jährigen an, der mit einem Renault gegen eine Säule des Vordachs des Supermarktes gefahren war. An der Säule und am Auto entstand Sachschaden. Bei der Kontrolle des Mannes bemerkten die Einsatzkräfte Alkoholgeruch. Eine freiwillige Atemalkoholkontrolle ergab einen Wert von über 3,9 Promille. Außerdem stellte sich heraus, dass der Fahrer keinen Fahrzeugschlüssel und keine Fahrerlaubnis hatte. Die weiteren Ermittlungen ergaben, dass der Halter des Renault den Wagen am Mittag in der nahegelegenen Sprengelstraße abgestellt hatte. Er gab an, den Tatverdächtigen nicht zu kennen. Der 49-Jährige wurde festgenommen. Im Polizeigewahrsam musste er sich einer Identitätsfeststellung und einer Blutentnahme unterziehen. Zu den
    Hintergründen, insbesondere, ob der 49-Jährige Tatverdächtiger zum Diebstahl des Autos ist, ermittelt nun ein Fachkommissariat der Polizeidirektion 1 (Nord).",,Verkehrsdelikte
30.01.2025 11:47 Uhr,Raub gescheitert - Festnahme,https://www.berlin.de/polizei/polizeimeldungen/2025/pressemitteilung.1526306.php,Ereignisort:Friedrichshain-Kreuzberg,"Nr. 0277
Gestern Abend nahmen Polizeikräfte zwei Jugendliche nach einem Raubversuch in Kreuzberg fest. Gegen 21 Uhr alarmierte ein aufmerksamer Zeuge die Polizei zum Checkpoint Charlie. Er berichtete, dass er über einen längeren Zeitraum drei Jugendliche dabei beobachten konnte, wie sie mutmaßlich einen Souvenirshop an der Friedrichstraße ausbaldowert haben sollen. Als keine Passanten und Kundinnen sowie Kunden mehr im Bereich des Geschäftes gewesen seien, habe sich einer der Jugendlichen maskiert und ein Pfefferspray hervorgeholt. Jedoch war inzwischen die Eingangstür des Geschäftes verschlossen worden. Nach mehrmaligem vergeblichen Rütteln ergriffen die Jugendlichen die Flucht. Die Polizeikräfte griffen zwei von ihnen in der Nähe auf. Es handelte sich um einen 15- und einen 16-Jährigen. Der 15-Jährige führte ein Pfefferspray und Kleidung zur Maskierung mit sich. Beide wurden zur Feststellung der Identitäten zu einem Polizeiabschnitt gebracht und später von dort von
    Angehörigen abgeholt. Das Kommissariat für Jugenddelikte der Polizeidirektion 5 (City) hat die Ermittlungen zu dem versuchten schweren Raub übernommen.",,Gewaltverbrechen
30.01.2025 11:37 Uhr,Tankstellenräuber auf frischer Tat festgenommen,https://www.berlin.de/polizei/polizeimeldungen/2025/pressemitteilung.1526295.php,Ereignisort:Reinickendorf,"Nr. 0276
Gestern Abend nahmen Polizeikräfte in Waidmannslust zwei mutmaßliche Tankstellenräuber fest. Ein Polizeibeamter außer Dienst bemerkte gegen 20 Uhr zwei dunkel gekleidete Männer, die sich in der Nähe einer Tankstelle am Oraniendamm verdächtig verhielten. Hinzugerufene Zivilkräfte beobachteten dann, wie sich das Duo zunächst maskierte und dann die Tankstelle betrat. Die beiden Männer bedrohten in der Folge eine 61-jährige Mitarbeiterin und drängten sie zum Öffnen der Kasse. Als die Räuber kurz darauf mit Geld aus den Verkaufsräumen flüchten wollten, griffen die Kräfte zu und nahmen die beiden fest, wobei sich ein Beamter leicht an einer Hand verletzte. Anschließend wurden der 22-Jährige und der 23-Jährige in ein Polizeigewahrsam gebracht, dort erkennungsdienstlich behandelt und der Kriminalpolizei der Polizeidirektion 1 (Nord) überstellt. Sie sollen heute einem Ermittlungsgericht zum Erlass von Haftbefehlen vorgeführt werden.",,Gewaltverbrechen
30.01.2025 10:45 Uhr,Festnahme nach gesprühtem Graffiti,https://www.berlin.de/polizei/polizeimeldungen/2025/pressemitteilung.1526260.php,Ereignisort:Treptow-Köpenick,"Nr. 0275
Polizeikräfte nahmen in der vergangenen Nacht eine mutmaßliche Graffitisprayerin in Johannisthal fest. Ein Fahrradfahrer bemerkte gegen 22:45 Uhr drei Personen unter der Massantebrücke, die offenbar eine Schallschutzwand mit einem Graffiti beschmierten, und alarmierte die Polizei. Kurz darauf nahmen Polizistinnen und Polizisten eine 28-Jährige am Ort fest, die diverse Spraydosen bei sich trug und Farbanhaftungen an der Kleidung hatte. Die beiden mutmaßlichen Mittäter konnten nicht mehr angetroffen werden. Die Einsatzkräfte beschlagnahmten die Spraydosen und brachten die Festgenommene zur erkennungsdienstlichen Behandlung in ein Polizeigewahrsam. Im Anschluss wurde sie wieder auf freien Fuß gesetzt. Die weiteren Ermittlungen übernimmt ein Fachkommissariat des Landeskriminalamts Berlin.",,Eigentumsdelikte
30.01.2025 10:29 Uhr,Zwei Männer durch Messer verletzt,https://www.berlin.de/polizei/polizeimeldungen/2025/pressemitteilung.1526249.php,Ereignisort:Mitte,"Nr. 0274
Gestern Abend wurden in Wedding zwei Männer durch Messerstiche bzw. -schnitte verletzt. Ein 26-Jähriger gab an, er habe sich gegen 21:25 Uhr in einem Toilettenhäuschen in der Müllerstraße befunden, als ein bislang Unbekannter den Eingang geöffnet und unvermittelt mit einem Messer auf ihn eingestochen habe. Dabei soll der Unbekannte den Fuß seines Gegenübers durchstochen haben. Ein 22-Jähriger gab an, er habe einen Streit zwischen zwei Personen schlichten wollen. Dabei habe ihn einer der Streitenden mit einem Messer an der Hand verletzt. Bei beiden Körperverletzungen soll es sich um denselben Täter handeln, er habe sich anschließend in unbekannte Richtung entfernt. Hintergrund sollen Streitigkeiten im Drogenmilieu gewesen sein. Alarmierte Rettungskräfte brachten die beiden Verletzten zu ambulanten Behandlungen in Krankenhäuser. Die weiteren Ermittlungen führt ein Fachkommissariat der Polizeidirektion 1 (Nord).",,Gewaltverbrechen
30.01.2025 07:32 Uhr,Autos brannten,https://www.berlin.de/polizei/polizeimeldungen/2025/pressemitteilung.1526170.php,Ereignisort:Spandau,"Nr. 0273
In der vergangenen Nacht brannten in Spandau drei Autos. Nach bisherigen Erkenntnissen alarmierte ein Passant gegen 23:30 Uhr Polizei und Feuerwehr in die Nauener Straße, nachdem er ein Feuer an einem geparkten Wagen entdeckt hatte. Als die Polizei- und Feuerwehrkräfte am Ort eintrafen, brannten ein Renault und zwei Fords. Brandbekämpfer löschten die Flammen. Der Renault und ein Ford brannten komplett aus. Ein Brandkommissariat des Landeskriminalamts Berlin ermittelt.",,Brandstiftung
29.01.2025 17:04 Uhr,Verkehrskontrolle durchgeführt – gefälschte Identitätskarte und gefälschte Führerscheine beschlagnahmt,https://www.berlin.de/polizei/polizeimeldungen/2025/pressemitteilung.1526111.php,Ereignisort:Tempelhof-Schöneberg,"Nr. 0272
Gestern Nachmittag beschlagnahmten Polizeikräfte im Rahmen einer Verkehrskontrolle in Schöneberg gefälschte Führerscheine, eine gefälschte Identitätskarte und mutmaßliche Drogen. Im Rahmen der Kontrolle, die von 12 bis 16 Uhr von Kräften einer Verkehrshundertschaft an der Goebenstraße Ecke Potsdamer Straße durchgeführt wurde, fiel den Beamtinnen und Beamten gegen 14 Uhr ein Auto aufgrund seines schlechten Zustands auf und hielten den Fahrzeugführer an. Bei der anschließenden Überprüfung des 33-jährigen Fahrers stellten die Kräfte fest, dass sein Führerschein und seine Identitätskarte gefälscht waren. Darüber hinaus erweckte er den Eindruck, dass er unter dem Einfluss von Drogen stehen könnte. Bei seiner Durchsuchung fanden die Polizeikräfte tatsächlich mehrere Verkaufseinheiten mit mutmaßlichen Drogen. Anschließend brachten sie den 33-Jährigen in ein Polizeigewahrsam zur Blutentnahme. Das Auto musste stehenbleiben und ein Bekannter des 33-Jährigen
    wollte dieses abholen. Bei der Kontrolle des 37-jährigen Freundes stellte sich jedoch heraus, dass auch sein Führerschein gefälscht war. Die Polizeikräfte beschlagnahmten die beiden gefälschten Führerscheine sowie die gefälschte Identitätskarte, mutmaßliche Drogen sowie mutmaßlichen Handelserlös, untersagten die Weiterfahrt und leiteten Ermittlungen wegen des Verdachts der Urkundenfälschungen ein. Der 33-Jährige muss sich zudem wegen der Vorwürfe des Fahrens ohne Fahrerlaubnis und unter Drogeneinfluss sowie wegen Verdachts des Drogenhandels verantworten. Die weiteren Ermittlungen übernimmt eine Spezialstelle für Verkehrsdelikte der Direktion 4 (Süd).
Insgesamt überprüften die Verkehrskräfte während der Kontrolle, bei der der Schwerpunkt auf falsches Verhalten an Kreuzungen gelegt worden war, 50 Autos und ahndeten 46 Verstöße, wobei es sich überwiegend um Fehler beim Abbiegen handelte. Es wurden sieben Verkehrsordnungswidrigkeitenanzeigen sowie ein Mängelbericht gefertigt und 39 Autofahrende zahlten die Verwarnungsgelder für ihre Verstöße mittels Zahlungsterminal am Ort.",,Verkehrsdelikte
29.01.2025 16:10 Uhr,Davidsterne an Hauswand geschmiert,https://www.berlin.de/polizei/polizeimeldungen/2025/pressemitteilung.1526078.php,Ereignisort:Neukölln,"Nr. 0271
Heute Vormittag nahmen Polizeikräfte in Neukölln eine Sachbeschädigung mit antisemitischen Hintergrund auf. Gegen 9 Uhr alarmierte ein Passant die Polizei in die Böhmische Straße, nachdem er zwei an die Hauswand geschmierte Davidsterne festgestellt hatte. Die Entfernung der Symbole wurde durch die Hausverwaltung veranlasst. Die weiteren Ermittlungen übernimmt der Polizeiliche Staatsschutz des Landeskriminalamts Berlin.",,Eigentumsdelikte
29.01.2025 15:43 Uhr,Polizeikräfte bei Gefährderansprache angegriffen,https://www.berlin.de/polizei/polizeimeldungen/2025/pressemitteilung.1526070.php,Ereignisort:Steglitz-Zehlendorf,"Nr. 0270
Gestern Nachmittag griff ein Mann Polizeikräfte in Schlachtensee an. Gegen 15 Uhr suchten Einsatzkräfte die Wohnung eines 38-Jährigen auf, um mit diesem eine Gefährderansprache wegen des Verdachts vorausgegangener Sexualdelikte durchzuführen. Nach dem Klingeln öffnete der Tatverdächtige die Wohnungstür einen kleinen Spalt weit und bedrohte die uniformierten Einsatzkräfte mit dem Tod. Diese versuchten den Mann zu beruhigen. Der Mann öffnete die Tür nun gänzlich und besprühte die Einsatzkräfte mit einer Flüssigkeit. Die Polizistinnen und Polizisten ergriffen den 38-Jährigen, der erheblichen Widerstand leistete, brachten ihn zu Boden und fesselten ihn. Dabei verletzte sich ein Beamter an einer Hand. Einer Polizistin spuckte der Tatverdächtige ins Gesicht. Weitere Einsatzkräfte brachten den Angreifer, der eine Gesichtsverletzung erlitten hatte, in ein Krankenhaus. Dort wurde er stationär in einer psychiatrischen Abteilung aufgenommen. Der Polizist und die
    Polizistin begaben sich zu ambulanten Behandlungen in ein Krankenhaus und mussten anschließend ihre Dienste beenden. Der 38-Jährige muss sich jetzt wegen des Verdachts der Bedrohung, des Widerstands gegen und Angriffs auf Vollstreckungsbeamte sowie der gefährlichen Körperverletzung verantworten. Die Ermittlungen, auch mit welcher Art Flüssigkeit die Einsatzkräfte angegriffen worden waren, dauern an.",,Gewaltverbrechen
29.01.2025 14:10 Uhr,Seniorin angefahren und verletzt,https://www.berlin.de/polizei/polizeimeldungen/2025/pressemitteilung.1525989.php,Ereignisort:Spandau,"Nr. 0269
Polizei und Feuerwehr wurden heute früh zu einem Verkehrsunfall nach Staaken alarmiert. Nach ersten Erkenntnissen soll eine 81-jährige Frau gegen 6:45 Uhr die Heerstraße aus Richtung Magistratsweg überquert haben, als ein 47-Jähriger zeitgleich mit einem Transporter aus gleicher Richtung nach links in die Heerstraße abbog und die Frau anfuhr. Im weiteren Verlauf stürzte die Seniorin durch den Aufprall und blieb am Boden liegen. Alarmierte Rettungskräfte der Berliner Feuerwehr übernahmen die medizinische Versorgung und brachten die Verletzte mit Schmerzen im Oberkörper in ein Krankenhaus, wo sie stationär aufgenommen wurde. Die weiteren Ermittlungen übernimmt ein Fachkommissariat für Verkehrsdelikte der Polizeidirektion 2 (West).",,Verkehrsdelikte
29.01.2025 13:11 Uhr,Mann bei Angriff verletzt,https://www.berlin.de/polizei/polizeimeldungen/2025/pressemitteilung.1525870.php,Ereignisort:Marzahn-Hellersdorf,"Nr. 0268
In der vergangenen Nacht wurden Polizeikräfte zu einer gefährlichen Körperverletzung in Marzahn alarmiert. Nach Zeugenangaben stritten sich gegen 2:30 Uhr ein 47-Jähriger und eine 30-jährige Frau auf dem Bahnsteig der Straßenbahnhaltestelle Niemegker Straße. Zwei Männer bemerkten die Streitigkeiten und sprachen die beiden daraufhin an. Anschließend entfernten sich die Männer zunächst vom Ort, kamen jedoch nach einer kurzen Zeit wieder zur Haltestelle zurück. Einer der beiden Männer trat dem 47-Jährigen dann unvermittelt gegen den Kopf. Der Angreifer und sein Begleiter flüchteten danach zu Fuß in Richtung Wittenberger Straße. Der Mann erlitt bei dem Angriff Kopfverletzungen. Alarmierte Rettungskräfte brachten ihn zu einer ambulanten Behandlung in eine Klinik. Die weiteren Ermittlungen führt die Kriminalpolizei der Polizeidirektion 3 (West).",,Gewaltverbrechen
29.01.2025 11:23 Uhr,Wahlplakate beschädigt,https://www.berlin.de/polizei/polizeimeldungen/2025/pressemitteilung.1525783.php,Ereignisort:Pankow,"Nr. 0267
In der vergangenen Nacht wurden in Weißensee zwei Wahlplakate beschädigt. Zivilfahnder beobachteten gegen 2 Uhr eine Frau und einen Mann in der Berliner Allee dabei, wie sie zwei an einer Straßenlaterne befestigte Wahlplakate entfernten und diese anschließend in einem nahegelegten Park wegwarfen. Kurz darauf nahmen die Polizeikräfte die 29-Jährige und ihren 28 Jahre alten mutmaßlichen Mittäter fest. Nach Personalienfeststellungen wurden die beiden am Ort entlassen. Die weiteren Ermittlungen übernimmt der Polizeiliche Staatsschutz des Landeskriminalamts Berlin.",,Eigentumsdelikte
29.01.2025 11:19 Uhr,Zeugen stellen Taschendieb,https://www.berlin.de/polizei/polizeimeldungen/2025/pressemitteilung.1525779.php,Ereignisort:Charlottenburg-Wilmersdorf,"Nr. 0266
Zeugen stellten gestern Abend einen Taschendieb in Charlottenburg. Gäste eines Cafés in der Kantstraße beobachteten gegen 18 Uhr einen 45-jähriger Mann, der eine Geldbörse aus einer Handtasche entwendet haben soll. Er habe zunächst hinter einem Stuhl, an dessen Rückenlehne eine Tasche hing, gewartet und habe kurz darauf ein darin befindliches Portemonnaie herausgenommen. Ein 79-jähriger Zeuge und eine 15-jährige Zeugin machten lautstark auf den mutmaßlichen Taschendieb aufmerksam, woraufhin ein 25-jähriger Gast den Tatverdächtigen an der Flucht hinderte. Alarmierte Einsatzkräfte des zuständigen Polizeiabschnitts nahmen den mutmaßlichen Taschendieb fest und brachten ihn in ein Polizeigewahrsam, wo er erkennungsdienstlich behandelt wurde. Anschließend wurde er an das Fachkommissariat des Landeskriminalamtes Berlin überstellt. Heute soll er einem Haftrichter vorgestellt werden.",,Eigentumsdelikte
