date,title,link,location,description,en_title
31.12.2020 11:05 Uhr,Verdacht der Brandstiftung,https://www.berlin.de/polizei/polizeimeldungen/pressemitteilung.1035495.php,Ereignisort:Neukölln,"Nr. 2940
In Neukölln brannte gestern Abend ein Fahrzeug. Gegen 21.30 Uhr entdeckten Polizeieinsatzkräfte in der Tellstraße einen in Flammen stehenden Citroen und löschten den Brand mit einem Feuerlöscher. Das Fahrzeug wurde an der Fahrzeugfront stark beschädigt, zudem wurde durch die starke Hitzeentwicklung ein Mitsubishi in Mitleidenschaft gezogen. Alarmierte Einsatzkräfte der Berliner Feuerwehr übernahmen die Nachlöscharbeiten. Verletzt wurde niemand. Die weiteren, noch andauernden Ermittlungen führt ein Brandkommissariat beim Landeskriminalamt.",Suspicion of arson
31.12.2020 11:00 Uhr,Beim Überqueren der Fahrbahn vom Auto erfasst,https://www.berlin.de/polizei/polizeimeldungen/pressemitteilung.1035494.php,Ereignisort:Steglitz-Zehlendorf,"Nr. 2939
In Lichterfelde wurden gestern Mittag zwei Mitarbeiter einer privaten Müllentsorgungsfirma bei einem Verkehrsunfall verletzt. Nach bisherigen Erkenntnissen überholte ein 76-Jähriger gegen 12.30 Uhr mit seinem Citroen in der Hildburghauser Straße einen haltenden Müllwagen. Dabei kam es zu einem Zusammenstoß mit den beiden Mitarbeitern, die zeitgleich mit mehreren Mülltonnen die Fahrbahn überquerten. Die beiden 35 und 38 Jahre alten Männer stürzten in Folge des Unfalles auf die Fahrbahn und verletzten sich zum Teil schwer. Ersthelfer versorgten die Verletzten bis zum Eintreffen der Rettungskräfte, die die beiden Männer in umliegende Krankenhäuser brachten. Der jüngere der beiden erlitt bei dem Unfall Verletzungen am gesamten Körper und verblieb stationär, während sein Kollege, der an einem Bein verletzt wurde, das Krankenhaus nach einer ambulanten Behandlung wieder verlassen konnte. Der Autofahrer blieb unverletzt. Ein Fachkommissariat für Verkehrsdelikte der
    Polizeidirektion 4 übernahm die weiteren, noch andauernden Ermittlungen zum Unfallhergang.",Detected by the car when crossing the roadway
31.12.2020 10:58 Uhr,Seniorin von Auto erfasst,https://www.berlin.de/polizei/polizeimeldungen/pressemitteilung.1035493.php,Ereignisort:Treptow-Köpenick,"Nr. 2938
Gestern Nachmittag erlitt eine Seniorin bei einem Verkehrsunfall im Ortsteil Plänterwald schwere Verletzungen. Gegen 15.25 Uhr fuhr ein 52-Jähriger mit seinem Dodge in der Neuen Krugallee rückwärts in eine Parklücke und erfasste dabei eine 74 Jahre alte Frau, die hinten dem Wagen die Straße überqueren wollte. Die Seniorin stürzte in Folge des Zusammenstoßes zu Boden und verletzt sich am Kopf. Alarmierte Rettungskräfte brachten sie zur stationären Behandlung in ein Krankenhaus. Der Autofahrer blieb unverletzt. Die weiteren, noch andauernden Ermittlungen führt ein Fachkommissariat für Verkehrsdelikte der Polizeidirektion 3.",Senior captured by car
30.12.2020 15:51 Uhr,Raub in Zeitungsladen scheitert,https://www.berlin.de/polizei/polizeimeldungen/pressemitteilung.1035455.php,Ereignisort:Neukölln,"Nr. 2937
An der Gegenwehr des Inhabers scheiterte heute Morgen in Gropiusstadt ein Raub in einem Zeitungsladen. Der 63-jährige Überfallene gab bei der Anzeigenerstattung an, dass gegen 8.50 Uhr zwei maskierte Männer das Geschäft an der Lipschitzallee betraten. Während der eine Tatverdächtige am Tresen stehen blieb, soll der Komplize den Inhaber mit einem Reizstoffspray angegriffen haben. Der 63-Jährige habe sich einen Schlagstock gegriffen, woraufhin das Duo ohne Beute in Richtung Fritz-Erler-Allee geflüchtet sein soll. Der Inhaber erlitt leichte Verletzungen durch den Reizstoff und verzichtete auf eine Behandlung. Die Ermittlungen zu den Tatverdächtigen dauern an und wurden von einem Fachkommissariat der Direktion 4 übernommen.",Robbery in newspaper store fails
30.12.2020 13:10 Uhr,E-Scooter in Flammen,https://www.berlin.de/polizei/polizeimeldungen/pressemitteilung.1035405.php,Ereignisort:Mitte,"Nr. 2936
Ein Brandkommissariat beim Landeskriminalamt hat die Ermittlungen zu einem Brand von zwei E-Scootern in der vergangenen Nacht in Tiergarten übernommen. Ersten Erkenntnissen zufolge hatte ein 22-jähriger Zeuge beim Vorbeifahren mit seinem Auto gegen 2 Uhr einen brennenden E-Scooter am Großen Stern wahrgenommen und die Feuerwehr und die Polizei alarmiert. Die Flammen hatten inzwischen schon auf einen zweiten Scooter übergegriffen, als die Brandbekämpfer der Feuerwehr eintrafen und die Flammen löschten. Die Ermittlungen dauern an.",E-scooter in flames
30.12.2020 12:15 Uhr,Einsatz wegen Körperverletzung führt zum Auffinden von Waffen und Pyrotechnik,https://www.berlin.de/polizei/polizeimeldungen/pressemitteilung.1035389.php,Ereignisort:Friedrichshain-Kreuzberg,"Nr. 2935
In Kreuzberg fanden Polizeikräfte gestern Abend in einer Wohnung mehrere Waffen und verbotene Pyrotechnik. Die Polizei war zunächst gegen 20.30 Uhr zum Wassertorplatz alarmiert worden, weil ein 36-Jähriger eine Körperverletzung durch einen Gleichaltrigen in einer Wohnung in der Lobeckstraße anzeigte. Im Rahmen der Sachverhaltsschilderung ergaben sich Verdachtsmomente, dass der an dem Streit offenbar unbeteiligte Wohnungsinhaber Waffen in seiner Wohnung haben könnte. Dieser wurde daraufhin aufgesucht und gestattete freiwillig eine Durchsuchung. Hierbei fanden die Polizeikräfte nicht nur das Messer, das bei der gefährlichen Körperverletzung an dem 36-Jährigen verwendet worden sein soll, sondern zudem noch eine scharfe Schusswaffe, Munition und in einem verschlossenen Tresor, der durch die Kriminaltechnik geöffnet werden musste, zudem verbotene Pyrotechnik. Alle Gegenstände wurden beschlagnahmt. Den 41 Jahre alten Wohnungsmieter, der nach einer erkennungsdienstlichen
    Behandlung wieder entlassen wurde, erwarten nun strafrechtliche Ermittlungen wegen Verstößen gegen das Waffen- und das Sprengstoffgesetz. Gegen die beiden 36 Jahre alten Männer, die in der Wohnung in Streit geraten waren, wird wegen Körperverletzung und gefährlicher Körperverletzung ermittelt.",Assault leads to finding weapons and pyrotechnics
30.12.2020 11:17 Uhr,Überfall auf Kiosk,https://www.berlin.de/polizei/polizeimeldungen/pressemitteilung.1035329.php,Ereignisort:Steglitz-Zehlendorf,"Nr. 2930
Unbekannte haben gestern Nachmittag in Steglitz ein Pressegeschäft überfallen. Den Zeugenaussagen und ersten Ermittlungen zufolge betraten zwei Männer gegen 18 Uhr das Geschäft in der Bismarckstraße. Einer der Männer bedrohte den 55-jährigen Angestellten, der alleine im Laden stand, mit einer Schusswaffe, der andere mit einem Messer. Mit seiner Schusswaffe deutete der erste Räuber nun unmissverständlich auf die Kasse, um so die Forderungen zu verdeutlichen. Der Messerführende nahm inzwischen Zigaretten und das Handy des Überfallenen, die im Verkaufsraum lagen, an sich. Als der Angestellte die Kasse öffnete, nahm er auch die gesamte Kassenschublade mit den Tageseinnahmen. Als die Beiden das Geschäft daraufhin wieder verließen, sprühte einer von ihnen noch Reizstoff in Richtung des Überfallenen, der dadurch eine starke Augenreizung davontrug. Eine 53-jährige Zeugin und ein 34-jähriger Zeuge berichteten von einem weiteren Mann, der in einem dunklen Auto in der
    Kniephofstraße auf die beiden Komplizen wartete und nachdem sie zugestiegen waren, in Richtung Altmarkstraße davonfuhr. Die Ermittlungen führt das Raubkommissariat der zuständigen Polizeidirektion.",Kiosk Raid
30.12.2020 11:10 Uhr,Farbschmierereien an mehreren Hausfassaden,https://www.berlin.de/polizei/polizeimeldungen/pressemitteilung.1035327.php,Ereignisort:Neukölln,"Nr. 2929
Eine Streife des Polizeiabschnitts 55 stellte gestern Abend gegen 22.15 Uhr in Neukölln Sachbeschädigungen durch Farbschmierereien an mehreren Häusern fest. Unbekannte hatten in der Leykestraße an den Hauswänden verschiedene Parolen und Symbole aufgebracht, die inhaltlich einen Bezug zum nahegelegenen Gebäude der Justizvollzugsanstalt für Frauen herstellten. Die weiteren Ermittlungen zu den Sachbeschädigungen hat der Polizeiliche Staatsschutz des Landeskriminalamtes übernommen.",Paint smears on several house facades
29.12.2020 18:31 Uhr,Einsatzlagen zum Jahreswechsel,https://www.berlin.de/polizei/polizeimeldungen/pressemitteilung.1035082.php,Ereignisort:berlinweit,"Nr. 2928
Die Polizei Berlin bereitet sich aktuell intensiv auf die Einsatzlagen des 30. Dezember und 31. Dezember vor. Sie wird am 30. Dezember mit etwas mehr als 2000 und am 31. Dezember mit gut 2900 Polizistinnen und Polizisten im Einsatz sein. Hierbei wird die Polizei Berlin von knapp 600 Einsatzkräften aus Brandenburg, Baden-Württemberg, Rheinland-Pfalz, Hessen und der Bundespolizei unterstützt. Auch ein Polizeihubschrauber aus Baden-Württemberg wird im Einsatz sein.
Der Schwerpunkt der polizeilichen Maßnahmen am 30. Dezember wird auf der Gewährleistung der angemeldeten Versammlungen, der Einhaltung der Vorgaben durch die Infektionsschutzmaßnahmenverordnung und in der Durchsetzung der Einhaltung einzelner Versammlungsverbote liegen.
Aktuell sind für den 30. Dezember 2020 14 Kundgebungen/Versammlungen/Fahrradkorsos angemeldet. Die Anmeldungen von weiteren Versammlungen und Kundgebungen befinden sich derzeit noch in der Prüfung und Bearbeitung.
Am 31. Dezember und der Silvesternacht liegen die Schwerpunkte der polizeilichen Maßnahmen in der Kontrolle der Einhaltung des stadtweiten Versammlungsverbotes und der Kontrolle der Einhaltung der Infektionsschutzmaßnahmenverordnung sowie in der Kontrolle der Einhaltung der Pyroverbotszonen.
Zwei Pyroverbotszonen – die bereits bekannten Bereiche des letzten Jahres, Alexanderplatz und Steinmetzkiez – wurden auf Grundlage des Allgemeinen Sicherheits- und Ordnungsgesetzes (ASOG) eingerichtet, weil es hier in der Vergangenheit zu Übergriffen auf Einsatzkräfte gekommen ist. Hier erfolgen stationäre Kontrollen durch die Polizei Berlin.
Die weiteren 54 stadtweit ausgewiesenen Pyroverbotszonen basieren auf Erfahrungswerten der Polizei Berlin; hier kam es in den letzten Jahren zu verstärkten Ansammlungen von Menschen, die Feuerwerk gezündet haben. In diesen Zonen ist der Aufenthalt und das Zünden von Pyrotechnik aller Kategorien (F1 und F2) verboten. Ein Durchqueren der Straßen, Plätze und Grünanlagen ist erlaubt.
Diese 54 Pyroverbotszonen werden zusätzlich durch die Polizeiabschnitte bestreift und entsprechend kontrolliert. Bei Zuwiderhandlungen droht ein Bußgeld von bis zu 1000 Euro.
An beiden Einsatztagen liegt der polizeiliche Fokus zusätzlich auf der Sicherung des Regierungs- und Parlamentsviertels sowie der Gewährleistung einer Silvesterproduktion eines Fernsehsenders am Brandenburger Tor.
Frau Dr. Slowik: „Die Polizei Berlin geht auch dieses Jahr gut vorbereitet in diesen für alle völlig anderen Jahreswechsel. Die Herausforderungen, denen sich die Polizei Berlin über das ganze Jahr hinweg gegenübersah, spiegeln sich nun auch in der Silvesternacht wider und so werden wir auch auf Überraschungen, die sich in einem solchen Einsatz nicht ausschließen lassen, flexibel und besonnen reagieren. Ich zähle jedoch sehr auf die Berlinerinnen und Berliner, die zu Hause und in kleinstem Kreis das neue Jahr begrüßen werden. Damit geben wir uns alle die Chance auf ein gesundes Jahr 2021.“
Innensenator Andreas Geisel: „Sinn und Zweck aller Maßnahmen an Silvester ist die Reduzierung von Infektionsrisiken. Ich appelliere an die Vernunft und das Verantwortungsbewusstsein der Menschen: Schützen Sie auch an Silvester sich und Ihre Mitmenschen. Gegen die Unverbesserlichen wird die Polizei konsequent vorgehen. Wenn Sie sich fragen, was man am besten tun soll zum Jahreswechsel: Bleiben Sie zuhause und begrüßen Sie dort 2021, das hoffentlich ein besseres Jahr als dieses werden wird.“",Use situations at the turn of the year
29.12.2020 15:32 Uhr,Rucksack geraubt und festgenommen,https://www.berlin.de/polizei/polizeimeldungen/pressemitteilung.1035008.php,Ereignisort:Friedrichshain-Kreuzberg,"Nr. 2927
Polizeieinsatzkräfte nahmen in der vergangenen Nacht in Kreuzberg einen mutmaßlichen Räuber fest. Nach bisherigen Ermittlungen soll eine Gruppe von drei Personen gegen 2 Uhr in der Skalitzer Straße einen 24-Jährigen angesprochen und zur Herausgabe seines Rucksacks und seines Mobiltelefons aufgefordert haben. Als der junge Mann dies verweigerte, soll einer der Unbekannten ihm mit einer Glasflasche gegen den Kopf geschlagen und dabei verletzt haben. Das Trio entwendete den Rucksack des Mannes und flüchtete anschließend in unbekannte Richtung. Einsatzkräfte des Polizeiabschnitts 53 nahmen in unmittelbarer Nähe zum Tatort einen 18-Jährigen fest. Ein Atemalkoholvortest ergab bei ihm einen Wert von rund 0,6 Promille. Alarmierte Rettungskräfte brachten den Überfallenen, der bei dem Angriff eine Kopfplatzwunde erlitt, zur ambulanten Behandlung in ein Krankenhaus. Die Polizistinnen und Polizisten brachten den Festgenommenen für eine erkennungsdienstliche Behandlung und eine
    Blutentnahme in ein Polizeigewahrsam und übergaben ihn anschließend der Kriminalpolizei der Polizeidirektion 5, welche die weiteren, noch andauernden Ermittlungen übernahm.",Backpack robbed and arrested
29.12.2020 11:25 Uhr,Mann angegriffen und schwer verletzt,https://www.berlin.de/polizei/polizeimeldungen/pressemitteilung.1034889.php,Ereignisort:Mitte,"Nr. 2926
Zwei bislang Unbekannte griffen in der vergangenen Nacht in Gesundbrunnen einen Mann an und verletzten ihn schwer. Gegen 22 Uhr soll es zwischen dem Duo und dem 45-Jährigen im ersten Obergeschoss eines Einkaufszentrums in der Brunnenstraße zu einem Streit gekommen sein, in dessen Folge der Mann von den Unbekannten zu Boden gebracht und dort liegend geschlagen und auch gegen den Kopf getreten worden sein soll. Als mehrere Passantinnen dem Angegriffenen zur Hilfe eilten, sollen die beiden Tatverdächtigen in Richtung Brunnenstraße geflüchtet sein. Alarmierte Rettungskräfte brachten den 45-Jährigen mit schweren Verletzungen am gesamten Körper zur stationären Behandlung in ein Krankenhaus. Lebensgefahr besteht nicht. Die weiteren, noch andauernden Ermittlungen führt die Kriminalpolizei der Polizeidirektion 1.",Man assaulted and seriously injured
29.12.2020 11:13 Uhr,Pkw in Brand gesetzt,https://www.berlin.de/polizei/polizeimeldungen/pressemitteilung.1034886.php,Ereignisort:Neukölln,"Ein Brandkommissariat beim Landeskriminalamt hat die Ermittlungen übernommen, nachdem in der vergangenen Nacht in Buckow mehrere Fahrzeuge brannten. In beiden Fällen wurde niemand verletzt.
Nr. 2924
Ein aufmerksamer Anwohner rief gegen 23.40 Uhr die Feuerwehr und die Polizei in die Warmensteinacher Straße, nachdem er nach einem lauten Knall eine Rauchentwicklung an einem abgestellten Ford bemerkte. Brandbekämpfer löschten die Flammen. Der Wagen wurde leicht beschädigt.
Nr. 2925
Gegen 0.20 Uhr bemerkte ein weiterer Anwohner in einer Tiefgarage in der Warmensteinacher Straße einen in Brand gesetzten Mercedes. Der Wagen und eine daneben abgestellte Aprilia wurden durch die starke Hitzeentwicklung leicht beschädigt. Die Warmensteinacher Straße war für die Löscharbeiten rund zwei Stunden gesperrt. Zwei Wohnhäuser wurden evakuiert. Die Haussubstanz wurde nicht angegriffen.",Car set on fire
28.12.2020 17:11 Uhr,Disziplinarrechtliche Ermittlungen veranlasst,https://www.berlin.de/polizei/polizeimeldungen/pressemitteilung.1034620.php,Ereignisort:Tempelhof-Schöneberg,"Nr. 2923
Einen Polizisten eines Polizeiabschnittes betreffend, leitete der Leiter und Disziplinarvorgesetzte der für ihn zuständigen Polizeidirektion heute disziplinarrechtliche Ermittlungen ein. Der Polizist soll einen fingierten mehrtägigen Polizeieinsatz in einem anderen Bundesland angekündigt haben.
Mit der Ankündigung dieses Einsatzes könnte er versucht haben, das Beherbergungsverbot der gültigen SARS-CoV-2-Verordnung eines anderen Bundeslandes während des Jahreswechsels zu umgehen.
Nachfragen der zuständigen Behörden des betroffenen Landes deckten das Vorhaben schnell auf, sodass es verhindert werden konnte. Ob weitere Polizistinnen und Polizisten der Polizei Berlin darin involviert waren und welche Motivation hinter den Handlungen steckte, ist nun Gegenstand der aufgenommenen Ermittlungen.",Disciplinary investigations initiated
28.12.2020 12:47 Uhr,Nationalsozialistische Parole gerufen - Festnahme,https://www.berlin.de/polizei/polizeimeldungen/pressemitteilung.1034476.php,Ereignisort:Spandau,"Nr. 2922
Polizisten nahmen vergangene Nacht einen Mann im Stadtteil Falkenhagener Feld fest. Nach Aussage eines Zeugen soll der Mann gegen 1.30 Uhr auf der Stadtrandstraße sowohl eine nationalsozialistische als auch eine fremdenfeindliche Parole gerufen haben. Anschließend alarmierte der Zeuge die Polizei und beschrieb den Rufer. Die Polizeikräfte konnten den alkoholisierten 47-jährigen Tatverdächtigen in der Nähe anhalten und dessen Identität feststellen. Dabei äußerte er wiederholt die nationalsozialistische Parole. Eine Atemalkoholmessung ergab einen Wert von ungefähr 1,5 Promille. Nach Abschluss der polizeilichen Maßnahmen entließen sie den Tatverdächtigen wieder. Er muss sich nun wegen des Verdachts der Verwendung von Kennzeichen verfassungswidriger Organisationen verantworten.",National Socialist slogan called - arrest
28.12.2020 09:31 Uhr,Verbotene Kraftfahrzeugrennen ohne Führerscheine – Fahrzeuge beschlagnahmt,https://www.berlin.de/polizei/polizeimeldungen/pressemitteilung.1034413.php,Ereignisort:bezirksübergreifend,"Marzahn-Hellersdorf/Neukölln
Gestern Abend kam es in Biesdorf und in Buckow – hier sogar mit einem Verkehrsunfall – zu verbotenen Kraftfahrzeugrennen
Nr. 2920
Nach derzeitigem Ermittlungsstand war einer Funkstreifenbesatzung des Polizeiabschnitts 32 bei der Streifenfahrt gegen 20.50 Uhr ein Pkw in der Straße Alt-Biesdorf durch eine auffällige Fahrweise aufgefallen. Der 44-jährige Fahrer des Pkw fuhr mit deutlich zu hoher Geschwindigkeit die Straße Alt-Biesdorf in Richtung der Straße Alt-Kaulsdorf und missachtete dabei das Rotlicht zweier Ampeln. An der Kreuzung Alt-Biesdorf Ecke Blumberger Damm stoppten ihn dann die Einsatzkräfte mit Blaulicht und Martinshorn. Der Fahrer, der ohne gültigen Führerschein unterwegs war, wurde nach seiner Überprüfung entlassen. Das Funkstreifenteam beschlagnahmte jedoch das Auto. Die Ermittlungen dauern an.
Nr. 2921
Kurz vor 22 Uhr fuhr ein 21-jähriger mit seinem Pkw im Buckower Damm in Richtung Karl-Marx-Straße. Beim Losfahren von der Ampel an der Einmündung der Gutschmidtstraße fiel er einem Funkstreifenteam des Polizeiabschnitts 48 aufgrund seines starken Beschleunigens auf. Als der Raser mit dem optischen Anhaltesignal „Stopp Polizei“ und dem dazugehörigen verdeutlichenden akustischen Signal angehalten werden sollte, beschleunigter dieser weiter und überholte sogar noch im Gegenverkehr. In Höhe der Kreuzung Buckower Damm Ecke Rufacher Weg bog der 21-Jährige dann mit seinem Fahrzeug nach rechts in den Rufacher Weg ab. Dabei kam er von der Fahrbahn nach links ab und geriet kurz auf den Gehweg. Zwei Kreuzungen weiter kam er dann mit seinem Pkw aufgrund des bei dem Aufprall auf den Bordstein entstandenen Schadens im Rufacher Weg zum Stehen. Der 21-Jährige besaß keine gültige Fahrerlaubnis und wurde im Anschluss an seine Überprüfung wieder auf freien Fuß gesetzt. Sein Auto
    wurde jedoch beschlagnahmt. Die Ermittlungen dauern an.",Prohibited motor vehicle races without driving licenses – vehicles confiscated
28.12.2020 08:53 Uhr,Tankstelle beraubt,https://www.berlin.de/polizei/polizeimeldungen/pressemitteilung.1034410.php,Ereignisort:Friedrichshain-Kreuzberg,"Nr. 2919
Ein Unbekannter hat in der vergangenen Nacht eine Tankstelle in Kreuzberg beraubt. Nach derzeitigen Erkenntnissen betrat der maskierte Mann gegen 22.35 Uhr den Verkaufsraum einer Tankstelle in der Gneisenaustraße, zog ein Messer, bedrohte damit die 53 Jahre alte Verkäuferin und verlangte Geld. Die Frau kam der Forderung der Öffnung der Kasse nach und der Kriminelle griff hinein. Die 53-Jährige verriegelte daraufhin die Ausgangstür, schloss sich selbst in einem Lagerraum ein und alarmierte die Polizei. Durch Eintreten der verschlossenen Tür gelang es dem Räuber noch vor Eintreffen der alarmierten Polizeikräfte zu flüchten. Die Verkäuferin blieb unverletzt. Die Ermittlungen dauern an.",Petrol station robbed
27.12.2020 11:32 Uhr,Verdacht des illegalen Glücksspiels,https://www.berlin.de/polizei/polizeimeldungen/pressemitteilung.1034375.php,Ereignisort:Charlottenburg-Wilmersdorf,"Nr. 2919
Wegen des Verdachts der Beteiligung an einem illegalen Glücksspiel in Charlottenburg wird seit gestern Nachmittag ermittelt. Ein Zeuge hatte gegen 16.50 Uhr die Polizei in die Augsburger Straße alarmiert, nachdem er in einer Bar verdächtige Geräusche und Bewegungen wahrgenommen hatte. Der Zeuge äußerte den Verdacht, dass sich in der Bar, die nach Außen einen verschlossenen Zustand vermittelte, Personen aufhalten würden. Durch einen Riss in der Scheibenabdeckung konnten Polizeikräfte mehrere Personen in der Bar wahrnehmen, zudem hörten sie Möbelrücken und Stimmen. Die Eingangstür war verschlossen und wurde auf Klopfen auch nicht geöffnet, so dass sich die Einsatzkräfte über einen aus früheren Einsätzen bekannten Eingang im Keller Zugang verschaffen wollten. Im Keller kamen ihnen acht Männer entgegen. Alle gaben an, sich nur zufällig im Keller aufzuhalten. Für die Bar wurde ein Durchsuchungsbeschluss eingeholt. In den Räumen fanden die Polizeikräfte diverse
    Beweismittel, die den Verdacht des zuvor stattgefundenen Glücksspiels bekräftigten. Zudem fanden sie geringe Mengen Betäubungsmittel, auch diese wurden beschlagnahmt. Da die angetroffenen Männer teilweise hohe Bargeldsummen mit sich führten, zu denen sie keine Angaben machen wollten, wurde das bei vier Männern aufgefundene Bargeld beschlagnahmt. Zudem wurden gegen alle Männer Ordnungswidrigkeitenanzeigen wegen eines Verstoßes gegen die Infektionsschutzverordnung geschrieben. Die Ermittlungen dauern an.",Suspicion of illegal gambling
27.12.2020 11:16 Uhr,Festnahmen nach Einbruch in ein Auto,https://www.berlin.de/polizei/polizeimeldungen/pressemitteilung.1034374.php,Ereignisort:Friedrichshain-Kreuzberg,"Nr. 2918
In der vergangenen Nacht haben Einsatzkräfte des Polizeiabschnitts 53 in Kreuzberg drei Männer nach einem Einbruch in ein Kraftfahrzeug festgenommen. Ein 47-jähriger Anwohner hatte zunächst gegen 3.30 Uhr vier Männer in der Görlitzer Straße Ecke Sorauer Straße bei dem Einbruch beobachtet und daraufhin die Polizei alarmiert. Noch vor dem Eintreffen der Polizeikräfte flohen die Männer in den Görlitzer Park. Die gute Beobachtung und Beschreibung der Täter durch den Alarmierenden, führten dann zur Festnahme von einem 19-Jährigen, einem 24-Jährigen und einem 52-Jährigen im Görlitzer Park. Die Durchsuchung der Festgenommenen durch die Kräfte führte bei dem 52-Jährigen zum Auffinden von Beweismitteln. Alle drei mutmaßlichen Kriminellen mussten mit zur Blutentnahme in einen Polizeigewahrsam, danach konnte der 19-Jährige seinen Weg fortsetzen. Die beiden anderen wurden der Kriminalpolizei der zuständigen Polizeidirektion überstellt. Die Ermittlungen dauern an.",Arrests after breaking into a car
27.12.2020 11:12 Uhr,In Schule eingebrochen und Feuer gelegt,https://www.berlin.de/polizei/polizeimeldungen/pressemitteilung.1034373.php,Ereignisort:Treptow-Köpenick,"Nr. 2917
Unbekannte haben sich am ersten Weihnachtsfeiertag Zugang zu einem Schulgebäude in Altglienicke verschafft und dort ein einen Brand verursacht. Zeugen hatten gegen 22 Uhr Taschenlampenschein in dem Schulgebäude im Mohnweg bemerkt und daraufhin die Polizei verständigt. Polizeikräfte stellten wenig später Einbruchspuren an einer Zugangstür fest und bemerkten ein Feuer im ersten Obergeschoss des Gebäudes. Personen befanden sich nicht mehr in der Schule. Alarmierte Rettungskräfte der Feuerwehr löschten den Brand, durch den Versorgungsleitungen beschädigt wurden. Ob etwas entwendet wurde, ließ sich zunächst nicht feststellen. Die Ermittlungen dauern an.",Broken into school and set fire to it
27.12.2020 10:46 Uhr,Jugendlicher begeht mehrere Verkehrsstraftaten,https://www.berlin.de/polizei/polizeimeldungen/pressemitteilung.1034372.php,Ereignisort:bezirksübergreifend,"Tempelhof-Schöneberg/Treptow-Köpenick
Nr. 2916
Am Nachmittag des 1. Weihnachtsfeiertages wurde ein Jugendlicher in Adlershof vorläufig festgenommen, nachdem er mehrere Verkehrsstraftaten begangen hatte. Eine Carsharing-Firma informierte die Polizei über eine missbräuchliche Nutzung eines ihrer Fahrzeuge. Der VW sollte auf der Stadtautobahn in Höhe Anschlussstelle Oberlandstraße in Richtung Treptow-Köpenick unterwegs sein. Die Polizeikräfte fuhren auf die Stadtautobahn und suchten nach dem Wagen. Gegen 17.30 Uhr entdeckten sie den VW dann auf der BAB 113 in Höhe Anschlussstelle Stubenrauchstraße und forderten den Autofahrer auf, ihnen zu folgen. Zunächst schien es, als würde der später namhaft gemachte 17-Jährige auf dem Standstreifen anhalten, dann beschleunigte er den VW jedoch wieder stark und setzte seine Fahrt mit hoher Geschwindigkeit fort. In Johannistahl verließ der Jugendliche dann an der Ausfahrt Adlershof die Autobahn und die Polizeikräfte beobachteten, wie er bei Rot rechts in das Ernst-Ruska-Ufer
    abbog. Hierbei stieß der 17-Jährige mit einem von links kommenden Ford zusammen, mit dem ein 42-Jähriger bei Grün in die Einmündung eingefahren war. Beide Fahrzeuge drehten sich in der Folge der Kollision. Während der VW auf der Fahrbahn zum Stehen kam, prallte der Ford in die dort befindliche Leitplanke. Kurz darauf stiegen der Fahrer sowie zwei weitere Personen aus dem VW aus und ergriffen zu Fuß die Flucht. Polizeikräfte folgten den Dreien. Während die Festnahme des 17-Jährigen gelang, konnten die beiden anderen Personen unerkannt flüchten. Nach Sachverhaltsaufnahme und Identitätsfeststellung wurde der Jugendliche einem Verwandten übergeben, der zwischenzeitlich am Ort erschienen war. Die Teilnahme an einem verbotenen Kraftfahrzeugrennen, eine Straßenverkehrsgefährdung, ein Verkehrsunfall, das unerlaubte Entfernen vom Unfallort, der unbefugte Gebrauch eines Fahrzeugs und das Fahren ohne Fahrerlaubnis sind Bestandteil der Ermittlungen, die nun gegen den
    Jugendlichen geführt werden.
Der 42 Jahre alte Fahrer des Ford wurde vorsorglich untersucht, scheint aber unverletzt geblieben zu sein.",Juvenile commits several traffic offences
27.12.2020 10:40 Uhr,Tankstelle überfallen,https://www.berlin.de/polizei/polizeimeldungen/pressemitteilung.1034371.php,Ereignisort:Neukölln,"Nr. 2915
Zwei Männer haben gestern Abend eine Tankstelle in Rudow überfallen. Nach den bisher vorliegenden Informationen hatten die beiden unbekannt gebliebenen Männer kurz vor 22 Uhr eine Tankstelle in der Neuköllner Straße betreten. Während einer der Tatverdächtigen im Innenraum mit einer Schusswaffe gedroht haben soll, wartete der zweite in der offenstehenden Eingangstür. Die beiden Angestellten, ein 51-Jähriger und eine 36-Jährigen folgen den Anweisungen der Räuber und händigen Geld und Zigaretten aus. Anschließen entkamen die Tatverdächtigen in Richtung Uhrmacherweg. Die Ermittlungen dauern an.",Petrol station raided
27.12.2020 10:36 Uhr,Seniorin überfallen,https://www.berlin.de/polizei/polizeimeldungen/pressemitteilung.1034370.php,Ereignisort:Charlottenburg-Wilmersdorf,"Nr. 2914
Eine unbekannt gebliebene Person auf einem Fahrrad, hat am ersten Weihnachtsfeiertag eine 96-Jährige in Charlottenburg-Nord beraubt. Nach derzeitigem Erkenntnisstand war die Beraubte gegen 16.30 Uhr auf dem Gehweg zwischen dem Kurt-Schumacher-Damm und der Straße Am Heidebusch zu Fuß unterwegs, als eine von hinten mit einem Rad vorbeifahrende Person ihr die Handtasche entriss und davonfuhr. Die Seniorin wurde dabei zu Boden gerissen und verletzte sich so schwer, dass sie in ein Krankenhaus eingeliefert werden musste und stationär verblieb. Einsatzkräfte fanden bei der Absuche der näheren Umgebung Ihre Handtasche, aus der das Geld fehlte. Die Ermittlungen dauern an.",Senior assaulted
